canonical_code,size_type,numeric_in,sort_order,row_count,categories,raw_values_merged,confidence,notes
XS,letter,34,10,104,Blazer; Kurta Pajama; Kurti; Nehru Jacket; Sherwani; Suit (2 Pc); Suit (3 Pc); Suit (Jodhpuri) - 2Pc; Suit (Jodhpuri) - 3Pc; Tops,XS,high,
S,letter,36,20,546,Blazer; Gown; Indo-Western; Jeans; Kurta Pajama; Kurti; Nehru Jacket; Readymade Suits; Sherwani; Shirt; Skirt-Crop Top; Suit (2 Pc); Suit (3 Pc); Suit (5 Pc); Suit (Jodhpuri) - 2Pc; Suit (Jodhpuri) - 3Pc; Tops,S;S|36,high,"deliberate dual label ""S|36"" (letter+inches) — merge into S; inches preserved in lookup numeric_in, UI displays ""S|36"" (owner-preferred pipe format)"
M,letter,38,30,1053,Blazer; Cord Sets; Dress; Gown; Indo-Western; Jeans; Kurta Pajama; Kurti; Legging; Nehru Jacket; Readymade Suits; Saree; Sherwani; Shirt; Short Kurta; Skirt-Crop Top; Suit (2 Pc); Suit (3 Pc); Suit (5 Pc); Suit (Jodhpuri) - 2Pc; Suit (Jodhpuri) - 3Pc; Sweatshirt; T-Shirt; Tops,M;M|38,high,"deliberate dual label ""M|38"" (letter+inches) — merge into M; inches preserved in lookup numeric_in, UI displays ""M|38"" (owner-preferred pipe format)"
L,letter,40,40,1203,Blazer; Cord Sets; Dress; Gown; Indo-Western; Jeans; Kurta Pajama; Kurti; Nehru Jacket; Readymade Suits; Saree; Sherwani; Shirt; Short Kurta; Skirt-Crop Top; Suit (2 Pc); Suit (3 Pc); Suit (5 Pc); Suit (Jodhpuri) - 2Pc; Suit (Jodhpuri) - 3Pc; Sweatshirt; T-Shirt; Tops,L;L|40,high,"deliberate dual label ""L|40"" (letter+inches) — merge into L; inches preserved in lookup numeric_in, UI displays ""L|40"" (owner-preferred pipe format)"
XL,letter,42,50,1412,Blazer; Cord Sets; Dress; Gown; Indo-Western; Jeans; Kurta Pajama; Kurti; Legging; Nehru Jacket; Readymade Suits; Sherwani; Shirt; Short Kurta; Skirt-Crop Top; Suit (2 Pc); Suit (3 Pc); Suit (5 Pc); Suit (Jodhpuri) - 2Pc; Suit (Jodhpuri) - 3Pc; Sweatshirt; T-Shirt; Tops,XL;XL|42,high,"deliberate dual label ""XL|42"" (letter+inches) — merge into XL; inches preserved in lookup numeric_in, UI displays ""XL|42"" (owner-preferred pipe format)"
2XL,letter,44,60,825,Blazer; Cord Sets; Dress; Gown; Indo-Western; Jeans; Kurta Pajama; Kurti; Legging; Nehru Jacket; Readymade Suits; Sharara; Sherwani; Shirt; Short Kurta; Skirt-Crop Top; Suit (2 Pc); Suit (3 Pc); Suit (5 Pc); Suit (Jodhpuri) - 2Pc; Suit (Jodhpuri) - 3Pc; Suits; Sweatshirt; T-Shirt; Tops,2XL;2XL|44;xxl;XXL;2xl,high,"deliberate dual label ""2XL|44"" (letter+inches) — merge into 2XL; inches preserved in lookup numeric_in, UI displays ""2XL|44"" (owner-preferred pipe format); MERGE xxl -> 2XL; MERGE XXL -> 2XL; MERGE 2xl -> 2XL"
3XL,letter,46,70,246,Blazer; Cord Sets; Gown; Jeans; Kurta Pajama; Kurti; Legging; Nehru Jacket; Readymade Suits; Sherwani; Shirt; Suit (2 Pc); Suit (3 Pc); Suit (5 Pc); Sweatshirt,3XL;46,high,numeric 46 exists ONLY on Cord Sets = chest (owner-confirmed 2026-07-08) — all variants convert to 3XL; no waist-46 code
4XL,letter,48,80,86,Blazer; Cord Sets; Gown; Jeans; Kurta Pajama; Kurti; Legging; Nehru Jacket; Readymade Suits,4XL,high,
5XL,letter,50,90,32,Cord Sets; Kurta Pajama; Kurti; Nehru Jacket; Readymade Suits,5XL,high,
6XL,letter,52,100,15,Cord Sets; Kurta Pajama; Kurti; Nehru Jacket; Readymade Suits,6XL,high,
7XL,letter,54,110,1,Kurta Pajama,7XL,high,
28,waist,28,170,16,Formal Pant; Jeans; Trousers,28,high,waist — PANTS categories only keep numeric; non-pants variants convert to letter codes per sizes_category_splits.csv (owner rule 2026-07-08)
30,waist,30,172,49,Formal Pant; Jeans; Pant; Trousers,30,high,waist — PANTS categories only keep numeric; non-pants variants convert to letter codes per sizes_category_splits.csv (owner rule 2026-07-08)
32,waist,32,174,77,Blazer; Formal Pant; Jeans; Pant; Trousers,32,high,waist — PANTS categories only keep numeric; non-pants variants convert to letter codes per sizes_category_splits.csv (owner rule 2026-07-08)
34,waist,34,176,80,Formal Pant; Jeans; Kurta Pajama; Pant; Suit (Jodhpuri) - 3Pc; Trousers,34,high,waist — PANTS categories only keep numeric; non-pants variants convert to letter codes per sizes_category_splits.csv (owner rule 2026-07-08)
36,waist,36,178,104,Formal Pant; Jeans; Pant; Suit (Jodhpuri) - 3Pc; Trousers,36,high,waist — PANTS categories only keep numeric; non-pants variants convert to letter codes per sizes_category_splits.csv (owner rule 2026-07-08)
38,waist,38,180,72,Cord Sets; Formal Pant; Nehru Jacket; Pant; Suit (3 Pc); Suit (Jodhpuri) - 3Pc; Trousers,38,high,waist — PANTS categories only keep numeric; non-pants variants convert to letter codes per sizes_category_splits.csv (owner rule 2026-07-08)
40,waist,40,182,33,Cord Sets; Formal Pant; Jeans; Nehru Jacket; Suit (3 Pc); Suit (Jodhpuri) - 3Pc; Trousers,40,high,waist — PANTS categories only keep numeric; non-pants variants convert to letter codes per sizes_category_splits.csv (owner rule 2026-07-08)
42,waist,42,184,25,Cord Sets; Formal Pant; Jeans; Nehru Jacket; Suit (3 Pc); Suit (Jodhpuri) - 3Pc; Trousers,42,high,waist — PANTS categories only keep numeric; non-pants variants convert to letter codes per sizes_category_splits.csv (owner rule 2026-07-08)
44,waist,44,186,34,Cord Sets; Formal Pant; Jeans; Nehru Jacket; Shirt; Suit (3 Pc),44,high,waist — PANTS categories only keep numeric; non-pants variants convert to letter codes per sizes_category_splits.csv (owner rule 2026-07-08)
1,kids,,210,11,Indo-Western (Child); Kurta-Pajama (Child); Sherwani (Child),1,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
2,kids,,220,47,3 Pc Suit (Child); 5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child); Sherwani (Child),2,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
3,kids,,230,29,3 Pc Suit (Child); 5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child); Sherwani (Child),3,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
4,kids,,240,43,3 Pc Suit (Child); 5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child); Sherwani (Child),4,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
5,kids,,250,31,3 Pc Suit (Child); 5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child); Sherwani (Child),5,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
6,kids,,260,43,3 Pc Suit (Child); 5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child); Sherwani (Child),6,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
7,kids,,270,35,3 Pc Suit (Child); 5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child); Sherwani (Child),7,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
8,kids,,280,40,5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child); Sherwani (Child),8,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
9,kids,,290,28,5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child); Sherwani (Child),9,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
10,kids,,300,38,5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child); Sherwani (Child),10,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
11,kids,,310,2,5 Pc Suit (Child),11,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
12,kids,,320,39,5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child),12,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
13,kids,,330,4,5 Pc Suit (Child); Indo-Western (Child),13,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
14,kids,,340,28,5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child); Suit (2 Pc),14,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
16,kids,,350,25,5 Pc Suit (Child); Indo-Western (Child); Kurta-Pajama (Child),16,high,kids age size — owner-confirmed 2026-07-08; data agrees (all variants in Child categories)
S|0,kids_letter,,360,3,Kurta-Pajama (Child),S|0,high,"infant (under 1 yr) S — code already in sizes lookup, no rename; paren dupe S(0) removed by migration"
M|0,kids_letter,,370,3,Kurta-Pajama (Child),M|0,high,"infant (under 1 yr) M — code already in sizes lookup, no rename; paren dupe M(0) removed by migration"
L|0,kids_letter,,380,3,Kurta-Pajama (Child),L|0,high,"infant (under 1 yr) L — code already in sizes lookup, no rename; paren dupe L(0) removed by migration"
FREE-SIZE,special,,400,3047,Cord Sets; Dupatta; Fabric - Raymond; Fabric - Vimal; Gents Dhoti; Joda; Lehenga; Pant; Pant-Shirt Joda; Plazo; Safari Joda; Saree; Sharara; Shawl; Skirt-Crop Top; Suit (3 Pc); Suits,FREE-SIZE;Free-Size;free size,high,MERGE Free-Size -> FREE-SIZE; MERGE free size -> FREE-SIZE
UNSTITCHED,special,,410,881,Dupatta; Lehenga; Suits,UNSTITCHED,high,
SEMI-STITCHED,special,,420,13,Lehenga; Readymade Suits; Skirt-Crop Top,SEMI-STITCHED,high,
